sample_id,split_index,seed,partition,cohort,scope
LOCAC_72,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_74,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_75,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_76,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_78,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_79,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_8,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_1,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_12,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_15,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_16,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_18,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_19,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_21,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_22,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_23,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_24,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_25,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_26,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_27,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_28,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_3,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_31,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_35,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_36,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_37,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_39,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_4,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_40,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_45,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_46,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_48,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_49,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_5,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_50,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_52,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_53,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_54,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_58,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_59,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_60,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_62,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_63,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_64,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_66,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_67,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_68,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_70,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_73,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_74,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_75,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_76,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_77,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-1,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-10,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-11,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-13,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-14,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-18,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-19,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-20,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-23,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-33,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-34,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-35,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-4,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-5,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-7,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-8,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-9,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RW_1,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
RW_3,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_57,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_59,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_60,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_61,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_64,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_65,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_67,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_68,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_71,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_72,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_77,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_78,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_79,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_80,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_83,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_85,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_86,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_90,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_91,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_92,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_93,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_94,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_95,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_96,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_97,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_99,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_101,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_102,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_103,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_104,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_105,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_108,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_109,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_110,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_57,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_59,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_61,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_65,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_66,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_67,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_69,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_70,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_71,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_73,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_75,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_76,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_78,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_80,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_84,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_86,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_91,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_92,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_93,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_94,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_95,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_96,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_98,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_99,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_14,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_15,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_17,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_18,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_19,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_20,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_21,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_23,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_24,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_28,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_29,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_33,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_34,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_36,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_39,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_40,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_43,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_44,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_46,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_49,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_51,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_52,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_53,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_56,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_57,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_58,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_59,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_60,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_61,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_62,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_64,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_66,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_67,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_69,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_70,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_72,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_73,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_75,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_76,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_77,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_78,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_80,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_82,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_84,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_85,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_86,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_87,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_89,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_90,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_91,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_93,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_94,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_96,2,20262939,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_100,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_21,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_26,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_28,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_29,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_4,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_47,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_49,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_5,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_54,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_56,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_6,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_62,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_65,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_67,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_77,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_8,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_90,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_93,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_98,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_26,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_27,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_29,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_36,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_48,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_5,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_51,2,20262939,validation,strict_matched_30_60_90_120,strict_pre_protection_only
