sample_id,accident_class,numeric_case_id,operation_csv,rows,column_count,time_start_s,time_end_s,sampling_median_s,sampling_min_s,sampling_max_s,time_numeric,time_strictly_increasing,time_duplicate_count,nonuniform_sampling_intervals,missing_cells,missing_columns,schema_match_03_97,schema_extra_columns,schema_missing_columns,split,split_strategy,available_30s,available_60s,available_120s
LOCAC_79,LOCAC,79,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/79.csv,489,97,0.0,4880.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_80,LOCAC,80,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/80.csv,489,97,0.0,4880.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_81,LOCAC,81,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/81.csv,489,97,0.0,4880.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_82,LOCAC,82,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/82.csv,483,97,0.0,4820.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_83,LOCAC,83,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/83.csv,484,97,0.0,4830.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_84,LOCAC,84,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/84.csv,482,97,0.0,4810.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_85,LOCAC,85,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/85.csv,482,97,0.0,4810.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_86,LOCAC,86,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/86.csv,482,97,0.0,4810.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_87,LOCAC,87,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/87.csv,481,97,0.0,4800.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_88,LOCAC,88,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/88.csv,476,97,0.0,4750.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_89,LOCAC,89,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/89.csv,477,97,0.0,4760.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_90,LOCAC,90,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/90.csv,465,97,0.0,4640.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_91,LOCAC,91,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/91.csv,462,97,0.0,4610.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_92,LOCAC,92,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/92.csv,457,97,0.0,4560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_93,LOCAC,93,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/93.csv,453,97,0.0,4520.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_94,LOCAC,94,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/94.csv,452,97,0.0,4510.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_95,LOCAC,95,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/95.csv,447,97,0.0,4460.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_96,LOCAC,96,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/96.csv,447,97,0.0,4460.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_97,LOCAC,97,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/97.csv,445,97,0.0,4440.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_98,LOCAC,98,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/98.csv,444,97,0.0,4430.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_99,LOCAC,99,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/99.csv,453,97,0.0,4520.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOCAC_100,LOCAC,100,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOCAC/100.csv,439,97,0.0,4380.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LOF_1,LOF,1,data/NuclearPowerPlantAccidentData/Operation_csv_data/LOF/1.csv,512,97,0.0,5110.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,train_only_class_too_small_for_three_way_split,True,True,True
LR_1,LR,1,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/1.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LR_2,LR,2,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/2.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LR_3,LR,3,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/3.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_4,LR,4,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/4.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_5,LR,5,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/5.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_6,LR,6,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/6.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_7,LR,7,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/7.csv,552,97,0.0,5510.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_8,LR,8,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/8.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_9,LR,9,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/9.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_10,LR,10,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/10.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_11,LR,11,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/11.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LR_12,LR,12,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/12.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LR_13,LR,13,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/13.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_14,LR,14,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/14.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_15,LR,15,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/15.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_16,LR,16,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/16.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_17,LR,17,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/17.csv,551,97,0.0,5500.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_18,LR,18,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/18.csv,554,97,0.0,5530.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_19,LR,19,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/19.csv,554,97,0.0,5530.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_20,LR,20,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/20.csv,554,97,0.0,5530.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_21,LR,21,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/21.csv,554,97,0.0,5530.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LR_22,LR,22,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/22.csv,554,97,0.0,5530.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LR_23,LR,23,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/23.csv,553,97,0.0,5520.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_24,LR,24,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/24.csv,553,97,0.0,5520.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_25,LR,25,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/25.csv,554,97,0.0,5530.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_26,LR,26,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/26.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_27,LR,27,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/27.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_28,LR,28,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/28.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_29,LR,29,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/29.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_30,LR,30,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/30.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_31,LR,31,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/31.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LR_32,LR,32,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/32.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LR_33,LR,33,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/33.csv,553,97,0.0,5520.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_34,LR,34,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/34.csv,553,97,0.0,5520.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_35,LR,35,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/35.csv,553,97,0.0,5520.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_36,LR,36,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/36.csv,554,97,0.0,5530.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_37,LR,37,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/37.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_38,LR,38,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/38.csv,554,97,0.0,5530.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_39,LR,39,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/39.csv,553,97,0.0,5520.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_40,LR,40,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/40.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_41,LR,41,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/41.csv,554,97,0.0,5530.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LR_42,LR,42,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/42.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LR_43,LR,43,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/43.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_44,LR,44,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/44.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_45,LR,45,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/45.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_46,LR,46,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/46.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_47,LR,47,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/47.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_48,LR,48,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/48.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_49,LR,49,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/49.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_50,LR,50,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/50.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_51,LR,51,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/51.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LR_52,LR,52,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/52.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LR_53,LR,53,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/53.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_54,LR,54,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/54.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_55,LR,55,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/55.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_56,LR,56,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/56.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_57,LR,57,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/57.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_58,LR,58,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/58.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_59,LR,59,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/59.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_60,LR,60,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/60.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_61,LR,61,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/61.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LR_62,LR,62,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/62.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LR_63,LR,63,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/63.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_64,LR,64,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/64.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_65,LR,65,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/65.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_66,LR,66,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/66.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_67,LR,67,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/67.csv,556,97,0.0,5550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_68,LR,68,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/68.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_69,LR,69,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/69.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_70,LR,70,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/70.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_71,LR,71,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/71.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
LR_72,LR,72,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/72.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
LR_73,LR,73,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/73.csv,555,97,0.0,5540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_74,LR,74,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/74.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_75,LR,75,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/75.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_76,LR,76,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/76.csv,557,97,0.0,5560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
LR_77,LR,77,data/NuclearPowerPlantAccidentData/Operation_csv_data/LR/77.csv,558,97,0.0,5570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
