sample_id,accident_class,severity,family,predicted_family,max_probability,threshold,rejected,accepted,split_type,split_id,direction,nearest_severity_gap,focus_class,high_gap,gap_group,analysis_group
RI_-15,RI,-15.0,reactivity_and_control,reactivity_and_control,0.8219884041674745,0.0,False,True,random,seed_20263948,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-17,RI,-17.0,reactivity_and_control,reactivity_and_control,0.8188650433546396,0.0,False,True,random,seed_20263948,random_or_blocked,3.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-25,RI,-25.0,reactivity_and_control,reactivity_and_control,0.8169448416437821,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-29,RI,-29.0,reactivity_and_control,reactivity_and_control,0.8200654250338002,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-31,RI,-31.0,reactivity_and_control,reactivity_and_control,0.8200654250338002,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-5,RI,-5.0,reactivity_and_control,reactivity_and_control,0.8194407303915621,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SGATR_58,SGATR,58.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8883215612578464,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_61,SGATR,61.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8883215612578464,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_66,SGATR,66.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8883215612578464,0.0,False,True,random,seed_20263948,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_67,SGATR,67.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8883215612578464,0.0,False,True,random,seed_20263948,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_68,SGATR,68.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8883215612578464,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_77,SGATR,77.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9086577516084814,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_78,SGATR,78.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9086577516084814,0.0,False,True,random,seed_20263948,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_79,SGATR,79.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9086577516084814,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_96,SGATR,96.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9057356266317111,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_103,SGBTR,103.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8993602087151947,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_104,SGBTR,104.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8993602087151947,0.0,False,True,random,seed_20263948,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_110,SGBTR,110.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.734937988005187,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_59,SGBTR,59.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9141127735492486,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_68,SGBTR,68.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9125132250769147,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_74,SGBTR,74.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9125132250769147,0.0,False,True,random,seed_20263948,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_75,SGBTR,75.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9125132250769147,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_77,SGBTR,77.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9125132250769147,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_86,SGBTR,86.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.912132506759321,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_96,SGBTR,96.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9090870093377722,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_97,SGBTR,97.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.903723816910187,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SLBIC_100,SLBIC,100.0,steam_line_break,steam_line_break,0.8658006099520837,0.0,False,True,random,seed_20263948,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_101,SLBIC,101.0,steam_line_break,steam_line_break,0.8658006099520837,0.0,False,True,random,seed_20263948,random_or_blocked,3.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_16,SLBIC,16.0,steam_line_break,steam_line_break,0.6020927898386115,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_20,SLBIC,20.0,steam_line_break,steam_line_break,0.6357949791428655,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_24,SLBIC,24.0,steam_line_break,steam_line_break,0.6434805270814672,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_28,SLBIC,28.0,steam_line_break,steam_line_break,0.6656106737038674,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_33,SLBIC,33.0,steam_line_break,steam_line_break,0.8024054821880274,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_36,SLBIC,36.0,steam_line_break,steam_line_break,0.8101845985502694,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_52,SLBIC,52.0,steam_line_break,steam_line_break,0.9375409416072134,0.0,False,True,random,seed_20263948,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_58,SLBIC,58.0,steam_line_break,steam_line_break,0.9472575489605167,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_63,SLBIC,63.0,steam_line_break,steam_line_break,0.9472575489605167,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_69,SLBIC,69.0,steam_line_break,steam_line_break,0.9099596307232533,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_70,SLBIC,70.0,steam_line_break,steam_line_break,0.9100435196720169,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_76,SLBIC,76.0,steam_line_break,steam_line_break,0.9102445240570076,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_79,SLBIC,79.0,steam_line_break,steam_line_break,0.9102029019601084,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_83,SLBIC,83.0,steam_line_break,steam_line_break,0.9099467869087526,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_95,SLBIC,95.0,steam_line_break,steam_line_break,0.8715560902833165,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_99,SLBIC,99.0,steam_line_break,steam_line_break,0.8658006099520837,0.0,False,True,random,seed_20263948,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
FLB_12,FLB,12.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_19,FLB,19.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_22,FLB,22.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_24,FLB,24.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_28,FLB,28.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_32,FLB,32.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_33,FLB,33.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
FLB_34,FLB,34.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_38,FLB,38.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_4,FLB,4.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_46,FLB,46.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_54,FLB,54.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_65,FLB,65.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_7,FLB,7.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_74,FLB,74.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_76,FLB,76.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_78,FLB,78.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_8,FLB,8.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
FLB_84,FLB,84.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_85,FLB,85.0,feedwater_line_break,feedwater_line_break,0.9357439710534458,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCAC_11,LOCAC,11.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9370841660455982,0.7,False,True,random,seed_20264957,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_14,LOCAC,14.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9422513474977008,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_22,LOCAC,22.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9380776706828332,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_29,LOCAC,29.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9428179683972365,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_36,LOCAC,36.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9429337238991768,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_37,LOCAC,37.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9412739011754915,0.7,False,True,random,seed_20264957,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_39,LOCAC,39.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9429337238991768,0.7,False,True,random,seed_20264957,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_4,LOCAC,4.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8600254448213632,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_43,LOCAC,43.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9417210916618642,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_5,LOCAC,5.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9300502646665735,0.7,False,True,random,seed_20264957,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_50,LOCAC,50.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9429337238991768,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_6,LOCAC,6.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.914704379518218,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_60,LOCAC,60.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9427837993062518,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_62,LOCAC,62.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9427837993062518,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_69,LOCAC,69.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9424662620208939,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_73,LOCAC,73.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.941747875775326,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCA_12,LOCA,12.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9424036156153034,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_19,LOCA,19.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9425074260307508,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_20,LOCA,20.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9425074260307508,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_22,LOCA,22.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9429337238991768,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_23,LOCA,23.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9429337238991768,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_25,LOCA,25.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9429337238991768,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_27,LOCA,27.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9429337238991768,0.7,False,True,random,seed_20264957,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
